sample_id,source_file,model_family,a_total_changes,b_total_changes,parse_ok,a_parse_ok,b_parse_ok,summary_file_rows,selected_parent,metadata_source,result_file_rows,result_failure_file_rows,all_files_failed_exact_match,any_file_failed_exact_match,mean_exact_match,repo,difficulty,project_size,model_name,a_type_addition,b_type_addition,a_type_modification,b_type_modification,a_type_removal,b_type_removal,a_type_unknown,b_type_unknown,a_type_intent,b_type_intent,a_type_note,b_type_note,a_type_likely intent,b_type_likely intent,a_type_analysis,b_type_analysis,a_type_import,b_type_import,a_type_commentary,b_type_commentary,a_type_summary,b_type_summary,a_type_replacement,b_type_replacement,a_type_additional,b_type_additional,a_type_refactor,b_type_refactor,a_type_renaming,b_type_renaming,a_type_class rename,b_type_class rename,a_type_deprecation,b_type_deprecation,a_type_metaclass introduction,b_type_metaclass introduction,a_type_json object,b_type_json object,a_type_reordering,b_type_reordering,a_type_boolean,b_type_boolean,a_type_reformatting,b_type_reformatting,a_type_reorganization,b_type_reorganization,a_type_comment,b_type_comment,a_type_assertion,b_type_assertion,rejected_parent,selected_change_count,rejected_change_count,selected_minus_rejected_changes,file_label_favored_complexity_count,file_label_favored_simplicity_count,file_label_tie_ambiguous_count,file_label_unparseable_count,file_label_mix_or_missing_selection_count,majority_vote_preference_label,summary_preference_label,dominant_preference,summary_preference_manual_equivalent,manual_agreement
823701492337,2025-11-23-qwen3-failure-classifications,qwen3,3,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,vllm-project/llm-compressor,easy,medium,groq:qwen/qwen3-32b,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,2,1,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
824221792402,2026-02-03-llama-failure-classifications,llama,1,3,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,h2oai/h2ogpt,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,1,2,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
827456040353,2025-11-23-qwen3-failure-classifications,qwen3,14,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,modelscope/evalscope,easy,medium,groq:qwen/qwen3-32b,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,14,1,13,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
827456040353,2026-02-03-llama-failure-classifications,llama,16,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,modelscope/evalscope,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,16,2,14,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
830125785168,2025-11-23-qwen3-failure-classifications,qwen3,4,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,lotus-data/lotus,easy,small,groq:qwen/qwen3-32b,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,1,3,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
83024680479,2025-11-23-qwen3-failure-classifications,qwen3,6,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,NVIDIA/nv-ingest,easy,medium,groq:qwen/qwen3-32b,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6,2,4,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
831394978257,2025-11-09-gpt5nano-failure-classifications,gpt5nano,3,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,MervinPraison/PraisonAI,medium,large,openai/gpt-5-nano,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,3,0,0,0,1,0,0,tie_ambiguous,tie_ambiguous,neither,tie (ambiguous),False
831481074061,2025-11-23-qwen3-failure-classifications,qwen3,18,29,True,True,True,6,A,results\figures\force_mix_vs_final_combined.csv,6,6,True,True,0.0,ai-christianson/RA.Aid,hard,medium,groq:qwen/qwen3-32b,17,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,18,29,-11,1,4,1,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
831481074061,2026-02-03-llama-failure-classifications,llama,6,6,False,False,False,6,A,results\figures\force_mix_vs_final_combined.csv,6,6,True,True,0.0,ai-christianson/RA.Aid,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6,6,0,0,0,0,6,0,unparseable,unparseable,,,
831842541379,2025-11-09-gpt5nano-failure-classifications,gpt5nano,8,1,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,mckinsey/vizro,medium,medium,openai/gpt-5-nano,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,8,-7,0,1,0,0,0,favored_simplicity,favored_simplicity,neither,favored simplicity,False
832864337885,2026-02-03-llama-failure-classifications,llama,5,5,False,False,False,5,A,results\figures\force_mix_vs_final_combined.csv,5,5,True,True,0.0,OpenDevin/OpenDevin,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5,5,0,0,0,0,5,0,unparseable,unparseable,,,
833417936828,2025-11-23-qwen3-failure-classifications,qwen3,11,11,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,reflex-dev/reflex,hard,medium,groq:qwen/qwen3-32b,1,2,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,11,11,0,0,0,2,0,0,tie_ambiguous,tie_ambiguous,neither,tie (ambiguous),False
838393602727,2025-11-09-gpt5nano-failure-classifications,gpt5nano,1,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,KruxAI/ragbuilder,easy,large,openai/gpt-5-nano,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,2,-1,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
838757145915,2025-12-03-qwen3-pass-classifications,qwen3,14,9,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3,2,False,True,0.3333333333333333,ModelTC/lightllm,hard,medium,groq:qwen/qwen3-32b,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,14,9,5,1,1,1,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
838757145915,2026-01-23-llama-pass-classifications,llama,17,7,True,True,True,3,B,results\figures\force_mix_vs_final_combined.csv,3,2,False,True,0.3333333333333333,ModelTC/lightllm,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,8,2,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,7,17,-10,0,3,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
840047219771,2025-11-23-qwen3-failure-classifications,qwen3,9,14,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,aeon-toolkit/aeon,hard,large,groq:qwen/qwen3-32b,4,8,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,9,14,-5,0,1,1,0,0,tie_ambiguous,tie_ambiguous,favored simplicity,tie (ambiguous),False
840617046237,2026-02-03-llama-failure-classifications,llama,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pytorch/rl,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,0,0,0,0,1,0,unparseable,unparseable,,,
840974593127,2025-11-23-qwen3-failure-classifications,qwen3,50,13,True,True,True,10,A,results\figures\force_mix_vs_final_combined.csv,10,10,True,True,0.0,spotipy-dev/spotipy,hard,small,groq:qwen/qwen3-32b,6,0,26,12,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,50,13,37,6,1,3,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
845328450190,2026-02-03-llama-failure-classifications,llama,1,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,mckinsey/vizro,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,0,0,0,1,0,0,tie_ambiguous,tie_ambiguous,,tie (ambiguous),
846237170206,2025-11-09-gpt5nano-failure-classifications,gpt5nano,1,13,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,aurelio-labs/semantic-router,easy,medium,openai/gpt-5-nano,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,13,-12,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
846712784006,2025-11-23-qwen3-failure-classifications,qwen3,5,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pennylaneai/pennylane,easy,large,groq:qwen/qwen3-32b,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5,1,4,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
846833881465,2025-11-09-gpt5nano-failure-classifications,gpt5nano,25,39,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,run-house/runhouse,medium,medium,openai/gpt-5-nano,24,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,39,25,14,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
846833881465,2026-02-03-llama-failure-classifications,llama,21,17,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,run-house/runhouse,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,21,17,4,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
847142063317,2025-11-23-qwen3-failure-classifications,qwen3,1,4,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,facebookresearch/habitat-lab,easy,medium,groq:qwen/qwen3-32b,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,4,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
848709009759,2026-02-03-llama-failure-classifications,llama,5,5,False,False,False,5,A,results\figures\force_mix_vs_final_combined.csv,5,5,True,True,0.0,cpacker/MemGPT,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5,5,0,0,0,0,5,0,unparseable,unparseable,,,
849984213250,2025-11-09-gpt5nano-failure-classifications,gpt5nano,8,19,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,OpenDevin/OpenDevin,hard,medium,openai/gpt-5-nano,0,2,8,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8,19,-11,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
850065405582,2025-11-09-gpt5nano-failure-classifications,gpt5nano,12,5,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,fastmachinelearning/hls4ml,hard,medium,openai/gpt-5-nano,2,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,5,12,-7,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
850385692556,2025-11-23-qwen3-failure-classifications,qwen3,6,17,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,iterative/datachain,easy,medium,groq:qwen/qwen3-32b,2,17,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6,17,-11,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
851165947685,2025-11-09-gpt5nano-failure-classifications,gpt5nano,19,14,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,antgroup/agentUniverse,hard,medium,openai/gpt-5-nano,13,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,14,19,-5,0,2,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
851976000694,2025-12-03-qwen3-pass-classifications,qwen3,10,9,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3,1,False,True,0.6666666666666666,cpacker/MemGPT,hard,medium,groq:qwen/qwen3-32b,4,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,10,9,1,1,1,1,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
853894369870,2025-11-09-gpt5nano-failure-classifications,gpt5nano,18,16,True,True,True,5,B,results\figures\force_mix_vs_final_combined.csv,5,5,True,True,0.0,ai-christianson/RA.Aid,hard,medium,openai/gpt-5-nano,1,4,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,16,18,-2,1,2,2,0,0,tie_ambiguous,tie_ambiguous,favored simplicity,tie (ambiguous),False
854418523194,2025-11-09-gpt5nano-failure-classifications,gpt5nano,6,3,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,remsky/Kokoro-FastAPI,easy,medium,openai/gpt-5-nano,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,6,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
854918006643,2025-11-23-qwen3-failure-classifications,qwen3,11,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pennylaneai/pennylane,easy,large,groq:qwen/qwen3-32b,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,11,9,2,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
85667584588,2025-11-09-gpt5nano-failure-classifications,gpt5nano,13,5,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,elevenlabs/elevenlabs-python,easy,medium,openai/gpt-5-nano,10,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,5,13,-8,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
860953185272,2025-12-03-qwen3-pass-classifications,qwen3,30,10,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3,2,False,True,0.3333333333333333,pytorch/torchtune,hard,large,groq:qwen/qwen3-32b,17,3,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B,30,10,20,3,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
861045220386,2025-11-09-gpt5nano-failure-classifications,gpt5nano,1,11,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,mlrun/mlrun,easy,large,openai/gpt-5-nano,0,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,11,-10,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
863458841911,2025-11-11-gpt5nano-pass-classifications,gpt5nano,16,17,True,True,True,6,B,results\figures\force_mix_vs_final_combined.csv,6,3,False,True,0.5,ModelTC/lightllm,hard,medium,openai/gpt-5-nano,3,6,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,17,16,1,2,3,1,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
864915051134,2025-11-09-gpt5nano-failure-classifications,gpt5nano,13,17,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,fastmachinelearning/hls4ml,hard,medium,openai/gpt-5-nano,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,13,17,-4,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
865385639220,2026-02-03-llama-failure-classifications,llama,5,5,False,False,False,5,A,results\figures\force_mix_vs_final_combined.csv,5,5,True,True,0.0,marqo-ai/marqo,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5,5,0,0,0,0,5,0,unparseable,unparseable,,,
865573084915,2025-11-11-gpt5nano-pass-classifications,gpt5nano,5,9,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,embeddings-benchmark/mteb,hard,large,openai/gpt-5-nano,0,3,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,9,5,4,2,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
865824106633,2025-12-03-qwen3-pass-classifications,qwen3,46,36,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4,3,False,True,0.25,crewAIInc/crewAI,hard,large,groq:qwen/qwen3-32b,22,16,19,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,46,36,10,2,1,1,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
866555028051,2025-11-23-qwen3-failure-classifications,qwen3,14,6,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,OpenDevin/OpenDevin,hard,medium,groq:qwen/qwen3-32b,9,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,14,6,8,2,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
867907731861,2025-12-03-qwen3-pass-classifications,qwen3,25,17,True,True,True,8,A,results\figures\force_mix_vs_final_combined.csv,8,1,False,True,0.875,cpacker/MemGPT,hard,medium,groq:qwen/qwen3-32b,13,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,25,17,8,3,2,3,0,0,tie_ambiguous,tie_ambiguous,favored complexity,tie (ambiguous),False
86811399170,2025-11-09-gpt5nano-failure-classifications,gpt5nano,1,4,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pytorch/torchchat,easy,medium,openai/gpt-5-nano,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,4,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
86811399170,2025-11-23-qwen3-failure-classifications,qwen3,1,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pytorch/torchchat,easy,medium,groq:qwen/qwen3-32b,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,3,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
86811399170,2026-02-03-llama-failure-classifications,llama,4,5,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pytorch/torchchat,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,5,4,1,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
868169215507,2025-11-23-qwen3-failure-classifications,qwen3,8,4,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,huggingface/transformers,medium,huge,groq:qwen/qwen3-32b,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8,4,4,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
870196287841,2026-02-03-llama-failure-classifications,llama,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,gregpr07/browser-use,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,0,0,0,0,1,0,unparseable,unparseable,,,
870389664851,2025-11-11-gpt5nano-pass-classifications,gpt5nano,5,2,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,livingbio/typed-ffmpeg,hard,huge,openai/gpt-5-nano,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,5,-3,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
870389664851,2026-01-23-llama-pass-classifications,llama,1,15,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,livingbio/typed-ffmpeg,hard,huge,local:meta-llama/Llama-3.1-8B-Instruct,0,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,15,-14,0,2,0,0,0,favored_simplicity,favored_simplicity,favored complexity,favored simplicity,False
871680425454,2025-11-23-qwen3-failure-classifications,qwen3,2,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,reflex-dev/reflex,easy,medium,groq:qwen/qwen3-32b,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,3,-1,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
