sample_id,raw_model_dir,model_family,eval_method,a_total_changes,b_total_changes,parse_ok,a_parse_ok,b_parse_ok,summary_file_rows,selected_parent,metadata_source,result_file_rows,result_failure_file_rows,all_files_failed_exact_match,any_file_failed_exact_match,mean_exact_match,repo,difficulty,project_size,model_name,a_type_addition,b_type_addition,a_type_modification,b_type_modification,a_type_removal,b_type_removal,a_type_refactor,b_type_refactor,a_type_deprecation,b_type_deprecation,a_type_replacement,b_type_replacement,a_type_unknown,b_type_unknown,a_type_movement,b_type_movement,a_type_relocation,b_type_relocation,a_type_function,b_type_function,a_type_fix,b_type_fix,a_type_renaming,b_type_renaming,a_type_reordering,b_type_reordering,a_type_metaclass introduction,b_type_metaclass introduction,a_type_class rename,b_type_class rename,a_type_reposition,b_type_reposition,a_type_documentation,b_type_documentation,a_type_json object,b_type_json object,a_type_reformatting,b_type_reformatting,a_type_object,b_type_object,a_type_boolean,b_type_boolean,a_type_reorganization,b_type_reorganization,a_type_formatting,b_type_formatting,a_type_likely intent,b_type_likely intent,a_type_comment,b_type_comment,a_type_assertion,b_type_assertion,a_type_import,b_type_import,a_type_commit message,b_type_commit message,a_type_intention,b_type_intention,a_type_intent,b_type_intent,a_type_note,b_type_note,a_type_overall,b_type_overall,a_type_move,b_type_move,a_type_import change,b_type_import change,a_type_summary,b_type_summary,a_type_documentation change,b_type_documentation change,a_type_likely intent change,b_type_likely intent change,a_type_analysis,b_type_analysis,a_type_informational,b_type_informational,a_type_summary change,b_type_summary change,a_type_risk,b_type_risk,a_type_intent change,b_type_intent change,a_type_exception,b_type_exception,a_type_patch,b_type_patch,a_type_misc,b_type_misc,a_type_removal/addition,b_type_removal/addition,a_type_reorder imports,b_type_reorder imports,a_type_commentary,b_type_commentary,a_type_logic,b_type_logic,a_type_dataclass,b_type_dataclass,a_type_cleanup,b_type_cleanup,a_type_minor,b_type_minor,a_type_additional,b_type_additional,a_type_change,b_type_change,rejected_parent,selected_change_count,rejected_change_count,selected_minus_rejected_changes,file_label_favored_complexity_count,file_label_favored_simplicity_count,file_label_mix_or_missing_selection_count,file_label_tie_ambiguous_count,file_label_unparseable_count,majority_vote_preference_label,summary_preference_label
901787813821,llama-3.1-8b,llama,bypass7,2,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,fastmachinelearning/hls4ml,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,5.0,-3.0,0,1,0,0,0,favored_simplicity,favored_simplicity
901787813821,openai_gpt-5-nano,gpt5nano,bypass7,1,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,fastmachinelearning/hls4ml,easy,medium,openai/gpt-5-nano,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,5.0,-4.0,0,1,0,0,0,favored_simplicity,favored_simplicity
902212975621,groq_qwen_qwen3-32b,qwen3,bypass7,1,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,speechbrain/speechbrain,medium,large,groq:qwen/qwen3-32b,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
902212975621,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,speechbrain/speechbrain,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
902212975621,openai_gpt-5-nano,gpt5nano,bypass7,1,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,speechbrain/speechbrain,medium,large,openai/gpt-5-nano,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
902688526430,groq_qwen_qwen3-32b,qwen3,bypass7,11,28,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,dlt-hub/dlt,hard,large,groq:qwen/qwen3-32b,7,7,3,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,11.0,28.0,-17.0,1,3,0,0,0,favored_simplicity,favored_simplicity
902688526430,llama-3.1-8b,llama,bypass7,4,4,False,False,False,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,dlt-hub/dlt,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4.0,4.0,0.0,0,0,0,0,4,unparseable,unparseable
902688526430,openai_gpt-5-nano,gpt5nano,bypass7,10,29,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,dlt-hub/dlt,hard,large,openai/gpt-5-nano,1,3,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,10.0,29.0,-19.0,1,2,0,1,0,favored_simplicity,favored_simplicity
902847935678,groq_qwen_qwen3-32b,qwen3,bypass7,1,6,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,google/oss-fuzz-gen,easy,medium,groq:qwen/qwen3-32b,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,6.0,-5.0,0,1,0,0,0,favored_simplicity,favored_simplicity
902847935678,llama-3.1-8b,llama,bypass7,3,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,google/oss-fuzz-gen,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,1,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,9.0,-6.0,0,1,0,0,0,favored_simplicity,favored_simplicity
902847935678,openai_gpt-5-nano,gpt5nano,bypass7,2,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,google/oss-fuzz-gen,easy,medium,openai/gpt-5-nano,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,9.0,-7.0,0,1,0,0,0,favored_simplicity,favored_simplicity
902941653386,groq_qwen_qwen3-32b,qwen3,bypass7,19,15,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,Marker-Inc-Korea/AutoRAG,hard,medium,groq:qwen/qwen3-32b,11,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,19.0,15.0,4.0,2,0,0,2,0,tie_ambiguous,tie_ambiguous
902941653386,llama-3.1-8b,llama,bypass7,4,4,False,False,False,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,Marker-Inc-Korea/AutoRAG,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4.0,4.0,0.0,0,0,0,0,4,unparseable,unparseable
902941653386,openai_gpt-5-nano,gpt5nano,bypass7,21,21,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4.0,4.0,True,True,0.0,Marker-Inc-Korea/AutoRAG,hard,medium,openai/gpt-5-nano,11,2,10,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,21.0,21.0,0.0,2,1,0,1,0,favored_complexity,favored_complexity
90325883782,groq_qwen_qwen3-32b,qwen3,bypass7,3,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ai-christianson/RA.Aid,medium,medium,groq:qwen/qwen3-32b,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,2.0,1.0,1,0,0,0,0,favored_complexity,favored_complexity
90325883782,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ai-christianson/RA.Aid,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
90325883782,openai_gpt-5-nano,gpt5nano,bypass7,3,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ai-christianson/RA.Aid,medium,medium,openai/gpt-5-nano,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,9.0,-6.0,0,1,0,0,0,favored_simplicity,favored_simplicity
903520681515,groq_qwen_qwen3-32b,qwen3,bypass7,8,8,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,groq:qwen/qwen3-32b,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8.0,8.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
903520681515,llama-3.1-8b,llama,bypass7,6,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6.0,9.0,-3.0,0,1,0,0,0,favored_simplicity,favored_simplicity
903520681515,openai_gpt-5-nano,gpt5nano,bypass7,6,10,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,openai/gpt-5-nano,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6.0,10.0,-4.0,0,1,0,0,0,favored_simplicity,favored_simplicity
903693072305,groq_qwen_qwen3-32b,qwen3,bypass7,1,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,OpenDevin/OpenDevin,medium,medium,groq:qwen/qwen3-32b,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,5.0,-4.0,0,1,0,0,0,favored_simplicity,favored_simplicity
903693072305,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,OpenDevin/OpenDevin,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
903693072305,openai_gpt-5-nano,gpt5nano,bypass7,1,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,OpenDevin/OpenDevin,medium,medium,openai/gpt-5-nano,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
903850840581,groq_qwen_qwen3-32b,qwen3,bypass7,2,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,unslothai/unsloth,medium,medium,groq:qwen/qwen3-32b,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,2.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
903850840581,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,unslothai/unsloth,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
903850840581,openai_gpt-5-nano,gpt5nano,bypass7,2,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,unslothai/unsloth,medium,medium,openai/gpt-5-nano,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,2.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
904238908888,groq_qwen_qwen3-32b,qwen3,bypass7,3,10,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ModelTC/lightllm,easy,medium,groq:qwen/qwen3-32b,0,1,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,10.0,-7.0,0,1,0,0,0,favored_simplicity,favored_simplicity
904238908888,llama-3.1-8b,llama,bypass7,4,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ModelTC/lightllm,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4.0,5.0,-1.0,0,1,0,0,0,favored_simplicity,favored_simplicity
904238908888,openai_gpt-5-nano,gpt5nano,bypass7,2,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,ModelTC/lightllm,easy,medium,openai/gpt-5-nano,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,5.0,-3.0,0,1,0,0,0,favored_simplicity,favored_simplicity
904562058207,groq_qwen_qwen3-32b,qwen3,bypass7,8,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,cpacker/MemGPT,easy,medium,groq:qwen/qwen3-32b,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8.0,3.0,5.0,1,0,0,0,0,favored_complexity,favored_complexity
904562058207,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,cpacker/MemGPT,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
904562058207,openai_gpt-5-nano,gpt5nano,bypass7,21,3,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,cpacker/MemGPT,easy,medium,openai/gpt-5-nano,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3.0,21.0,-18.0,0,1,0,0,0,favored_simplicity,favored_simplicity
904960845891,groq_qwen_qwen3-32b,qwen3,bypass7,14,13,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,pennylaneai/pennylane,hard,large,groq:qwen/qwen3-32b,7,0,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,14.0,13.0,1.0,1,1,0,0,0,tie_ambiguous,tie_ambiguous
904960845891,llama-3.1-8b,llama,bypass7,20,11,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,pennylaneai/pennylane,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,13,0,6,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,20.0,11.0,9.0,1,1,0,0,0,tie_ambiguous,tie_ambiguous
