model_name,case_type,ablation,id,repo,file_name,key,metric,bj_metric,ablation_metric,agent_metric,delta,bj_em,agent_em
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,264841662615,pennylaneai/pennylane,pennylane/_version.py,264841662615::pennylane/_version.py,exact_match,1.0,0.9882005899705016,0.9882005899705016,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,511088739143,pennylaneai/pennylane,pennylane/labs/trotter_error/realspace/realspace_operator.py,511088739143::pennylane/labs/trotter_error/realspace/realspace_operator.py,exact_match,1.0,0.929968235060552,0.9253027595791146,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,785575383498,pennylaneai/pennylane,pennylane/_version.py,785575383498::pennylane/_version.py,exact_match,1.0,0.9896907216494846,0.9985272459499264,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,870971248030,microsoft/deepspeed,deepspeed/inference/v2/kernels/ragged_ops/linear_blocked_kv_rotary/blocked_kv_rotary.py,870971248030::deepspeed/inference/v2/kernels/ragged_ops/linear_blocked_kv_rotary/blocked_kv_rotary.py,exact_match,1.0,0.9958795562599048,0.9996817313812858,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,598327271439,microsoft/deepspeed,deepspeed/runtime/zero/utils.py,598327271439::deepspeed/runtime/zero/utils.py,exact_match,1.0,0.9806991988346686,0.9663146394756008,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,16130294178,alibaba/easyrec,easy_rec/python/loss/pairwise_loss.py,16130294178::easy_rec/python/loss/pairwise_loss.py,exact_match,1.0,0.9839278392783928,0.9827176672946188,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,706442907076,opendilab/lightzero,zoo/atari/config/atari_unizero_config.py,706442907076::zoo/atari/config/atari_unizero_config.py,exact_match,0.9997880906971816,0.9898283534647172,0.8870523415977961,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,247402917526,opendilab/lightzero,lzero/model/unizero_model.py,247402917526::lzero/model/unizero_model.py,exact_match,1.0,0.8337290637232881,0.8291728165308349,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,642118282606,skypilot-org/skypilot,sky/clouds/do.py,642118282606::sky/clouds/do.py,exact_match,1.0,0.998002605297438,0.9868067008072215,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,124226477194,run-house/runhouse,tests/test_servers/test_telemetry_agent.py,124226477194::tests/test_servers/test_telemetry_agent.py,exact_match,1.0,0.8693261911474486,0.9223287285029602,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,930100752068,dlt-hub/dlt,dlt/helpers/ibis.py,930100752068::dlt/helpers/ibis.py,exact_match,1.0,0.946413462442418,0.9818059944460404,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,857012001082,mckinsey/vizro,vizro-core/examples/scratch_dev/app.py,857012001082::vizro-core/examples/scratch_dev/app.py,exact_match,1.0,0.5111414279217826,0.3615175229669956,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,627888688220,mckinsey/vizro,vizro-core/examples/scratch_dev/app.py,627888688220::vizro-core/examples/scratch_dev/app.py,exact_match,1.0,0.4159706221198156,0.4324596774193548,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,721246055738,cpacker/MemGPT,letta/server/rest_api/app.py,721246055738::letta/server/rest_api/app.py,exact_match,1.0,0.928029197080292,0.9037417880605542,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,784855860178,cpacker/MemGPT,letta/server/rest_api/routers/v1/agents.py,784855860178::letta/server/rest_api/routers/v1/agents.py,exact_match,1.0,0.8357307478343797,0.8356910116824287,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,339104788355,cpacker/MemGPT,tests/test_client.py,339104788355::tests/test_client.py,exact_match,1.0,0.994638173121432,0.0549297947847554,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,362431974993,cpacker/MemGPT,letta/agent.py,362431974993::letta/agent.py,exact_match,1.0,0.9996383744933476,0.9993974179358552,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,454885510078,Lightning-AI/pytorch-lightning,src/lightning/pytorch/loggers/comet.py,454885510078::src/lightning/pytorch/loggers/comet.py,exact_match,1.0,0.8269447202912943,0.830056272757365,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,949225342305,google/oss-fuzz-gen,experiment/builder_runner.py,949225342305::experiment/builder_runner.py,exact_match,1.0,0.9997165800661312,0.0359234766178554,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,873289507412,google/oss-fuzz-gen,experiment/builder_runner.py,873289507412::experiment/builder_runner.py,exact_match,1.0,0.9997165800661312,0.0359234766178554,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,115058474542,modelscope/modelscope-agent,ms_agent/llm/openai_llm.py,115058474542::ms_agent/llm/openai_llm.py,exact_match,1.0,0.9985861442132904,0.9721694715473774,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,456666028139,marqo-ai/marqo,tests/compatibility_tests/compatibility_test_runner.py,456666028139::tests/compatibility_tests/compatibility_test_runner.py,exact_match,1.0,0.9890797258203236,0.9852183240457316,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,314048431397,marqo-ai/marqo,tests/compatibility_tests/test_vector_normalisation.py,314048431397::tests/compatibility_tests/test_vector_normalisation.py,exact_match,1.0,0.9899540269027756,0.9923378171292356,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,567935925978,marqo-ai/marqo,tests/tensor_search/test_media_download_thread_count.py,567935925978::tests/tensor_search/test_media_download_thread_count.py,exact_match,1.0,0.998686470647671,0.999797652772157,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,389771066107,allenai/open-instruct,mason.py,389771066107::mason.py,exact_match,1.0,0.8962760050344266,0.893055452728215,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,416185060925,allenai/open-instruct,scripts/convert_olmo_1124_weights_to_hf.py,416185060925::scripts/convert_olmo_1124_weights_to_hf.py,exact_match,1.0,0.9980972150147034,0.9987036556909517,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,510255085246,allenai/open-instruct,open_instruct/grpo_fast.py,510255085246::open_instruct/grpo_fast.py,exact_match,1.0,0.8435613740369576,0.8418814806232984,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,679116021620,allenai/open-instruct,scripts/submit_eval_jobs.py,679116021620::scripts/submit_eval_jobs.py,exact_match,1.0,0.139090909090909,0.139937304075235,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,824837655726,allenai/open-instruct,scripts/data/generate_super_rlvr_data.py,824837655726::scripts/data/generate_super_rlvr_data.py,exact_match,1.0,0.8849926434526729,0.8249866808737347,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,274437030729,livekit/agents,livekit-plugins/livekit-plugins-google/setup.py,274437030729::livekit-plugins/livekit-plugins-google/setup.py,exact_match,1.0,0.988860325621251,0.9800424628450106,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,654089349285,huggingface/datatrove,src/datatrove/pipeline/media/readers/http_fetch.py,654089349285::src/datatrove/pipeline/media/readers/http_fetch.py,exact_match,1.0,0.9986537235173244,0.989796641394459,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,27727737447,huggingface/nanotron,src/nanotron/data/tokenized_bytes.py,27727737447::src/nanotron/data/tokenized_bytes.py,exact_match,1.0,0.8781174400703761,0.1982879540657813,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,167252335166,mosaicml/llm-foundry,llmfoundry/data/packing.py,167252335166::llmfoundry/data/packing.py,exact_match,1.0,0.9933411488862836,0.8547759863890464,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,203965744358,mosaicml/llm-foundry,scripts/train/train.py,203965744358::scripts/train/train.py,exact_match,1.0,0.0157163571729267,0.0159622623528851,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,172881523060,NVIDIA/nv-ingest,client/src/nv_ingest_client/cli/util/processing.py,172881523060::client/src/nv_ingest_client/cli/util/processing.py,exact_match,1.0,0.7950371070804321,0.6200464196681854,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,966060305144,potpie-ai/potpie,app/modules/intelligence/agents/agentic_tools/rag_agent.py,966060305144::app/modules/intelligence/agents/agentic_tools/rag_agent.py,exact_match,1.0,0.9575,0.978125354187918,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,186405798120,huggingface/lerobot,src/lerobot/datasets/utils.py,186405798120::src/lerobot/datasets/utils.py,exact_match,1.0,0.6889753641019771,0.2746056806511442,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,807337690904,OpenSPG/KAG,kag/open_benchmark/AffairQA/builder/data/preprocess.py,807337690904::kag/open_benchmark/AffairQA/builder/data/preprocess.py,exact_match,1.0,0.9688995215311004,0.8118105126541207,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,54373966743,OpenSPG/KAG,kag/common/vectorize_model/openai_model.py,54373966743::kag/common/vectorize_model/openai_model.py,exact_match,1.0,0.9601482016988976,0.9690041568769204,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,997882935345,vllm-project/llm-compressor,src/llmcompressor/transformers/compression/helpers.py,997882935345::src/llmcompressor/transformers/compression/helpers.py,exact_match,1.0,0.9236798405845236,0.9750316500211,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,563597886573,vllm-project/llm-compressor,src/llmcompressor/transformers/sparsification/compressed_tensors_utils.py,563597886573::src/llmcompressor/transformers/sparsification/compressed_tensors_utils.py,exact_match,0.9998370804822416,0.9790332906530088,0.9202288256793264,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,548379081725,vllm-project/llm-compressor,setup.py,548379081725::setup.py,exact_match,1.0,0.996815820345232,0.996815820345232,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,531696116452,Lightning-AI/lightning-thunder,thunder/core/vjp_utils.py,531696116452::thunder/core/vjp_utils.py,exact_match,1.0,0.984009840098401,0.9847127042699,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,861987333005,antgroup/agentUniverse,examples/startup_app/demo_startup_app_with_single_agent/intelligence/test/pet_insurance_agent_test.py,861987333005::examples/startup_app/demo_startup_app_with_single_agent/intelligence/test/pet_insurance_agent_test.py,exact_match,1.0,0.9776315789473684,0.9776315789473684,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,922038930101,unclecode/crawl4ai,setup.py,922038930101::setup.py,exact_match,0.999781325169473,0.9846927618631096,0.9475180406735184,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,810423546133,modelscope/evalscope,evalscope/models/api/openai_api.py,810423546133::evalscope/models/api/openai_api.py,exact_match,1.0,0.966099650138738,0.991429970617042,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,523598922540,Lightning-AI/litgpt,tests/test_chat.py,523598922540::tests/test_chat.py,exact_match,1.0,0.9811732605729876,0.753362664990572,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,260077154096,camel-ai/oasis,test/agent/test_agent_generator.py,260077154096::test/agent/test_agent_generator.py,exact_match,1.0,0.754014598540146,0.9585267718972454,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,785366207525,huggingface/open-r1,src/open_r1/utils/evaluation.py,785366207525::src/open_r1/utils/evaluation.py,exact_match,1.0,0.9651356993736953,0.9494780793319416,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,830929311396,huggingface/open-r1,setup.py,830929311396::setup.py,exact_match,1.0,0.9992840522641848,0.999820884828945,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,244949141056,huggingface/open-r1,tests/test_rewards.py,244949141056::tests/test_rewards.py,exact_match,1.0,0.9988202196206551,0.9998182809376704,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,151547044082,huggingface/open-r1,src/open_r1/utils/evaluation.py,151547044082::src/open_r1/utils/evaluation.py,exact_match,1.0,0.9895811184350416,0.8905587668593449,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,547355197520,StructuredLabs/preswald,preswald/browser/virtual_service.py,547355197520::preswald/browser/virtual_service.py,exact_match,1.0,0.4059201421164611,0.9340448131101108,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,402397190052,huggingface/picotron,train.py,402397190052::train.py,exact_match,1.0,0.9339354838709676,0.9349677419354838,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,118865208997,encode/uvicorn,uvicorn/middleware/proxy_headers.py,118865208997::uvicorn/middleware/proxy_headers.py,exact_match,1.0,0.8196228933756049,0.8518271316535959,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,568411318840,triton-inference-server/server,python/openai/tests/utils.py,568411318840::python/openai/tests/utils.py,exact_match,1.0,0.9939476766887936,0.996290511518938,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,35906434848,pyglet/pyglet,pyglet/display/headless.py,35906434848::pyglet/display/headless.py,exact_match,1.0,0.9657971014492752,0.9682080924855492,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,891134878759,pytorch/TensorRT,py/torch_tensorrt/dynamo/lowering/passes/replace_max_pool_with_indices.py,891134878759::py/torch_tensorrt/dynamo/lowering/passes/replace_max_pool_with_indices.py,exact_match,1.0,0.9935008665511266,0.9956389010030527,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,916307846393,pytorch/TensorRT,tests/py/dynamo/lowering/test_decompositions.py,916307846393::tests/py/dynamo/lowering/test_decompositions.py,exact_match,1.0,0.8081455195579152,0.9891219050196184,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,197238875522,pytorch/TensorRT,examples/dynamo/aot_plugin.py,197238875522::examples/dynamo/aot_plugin.py,exact_match,1.0,0.6074766355140186,0.1821637890068113,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,468583085338,aeon-toolkit/aeon,aeon/classification/distance_based/tests/test_time_series_neighbors.py,468583085338::aeon/classification/distance_based/tests/test_time_series_neighbors.py,exact_match,1.0,0.9753211629479378,0.8024896265560166,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,22924018001,mlco2/codecarbon,dashboard/carbon_board_API.py,22924018001::dashboard/carbon_board_API.py,exact_match,1.0,0.9019607843137256,0.9957983193277312,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,666809919240,stripe/stripe-python,stripe/_api_version.py,666809919240::stripe/_api_version.py,exact_match,1.0,0.7073170731707317,0.7785234899328859,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,479410264696,reviewboard/reviewboard,reviewboard/scmtools/perforce.py,479410264696::reviewboard/scmtools/perforce.py,exact_match,1.0,0.97874246422778,0.9850131951674213,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,660673792076,pyg-team/pytorch_geometric,torch_geometric/nn/nlp/__init__.py,660673792076::torch_geometric/nn/nlp/__init__.py,exact_match,1.0,0.9960629921259844,0.9960629921259844,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,796457589760,schemathesis/schemathesis,src/schemathesis/specs/openapi/checks.py,796457589760::src/schemathesis/specs/openapi/checks.py,exact_match,1.0,0.903327524686748,0.4984648576881586,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,400273830246,pytorch/rl,torchrl/envs/utils.py,400273830246::torchrl/envs/utils.py,exact_match,1.0,0.9507634447048852,0.996946988620594,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,763860795803,recommenders-team/recommenders,tests/ci/azureml_tests/submit_groupwise_azureml_pytest.py,763860795803::tests/ci/azureml_tests/submit_groupwise_azureml_pytest.py,exact_match,1.0,0.9927962085308056,0.8671248568155785,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,126300906186,Agenta-AI/agenta,agenta-cli/agenta/client/backend/core/pydantic_utilities.py,126300906186::agenta-cli/agenta/client/backend/core/pydantic_utilities.py,exact_match,1.0,0.9874246790673304,0.990278507619548,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,991745253470,robusta-dev/holmesgpt,holmes/interactive.py,991745253470::holmes/interactive.py,exact_match,1.0,0.9146698763124972,0.5983552044639815,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,51348011552,vanna-ai/vanna,src/vanna/base/base.py,51348011552::src/vanna/base/base.py,exact_match,1.0,0.9702688026065708,0.1689519413521585,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,23441962954,TransformerLensOrg/TransformerLens,transformer_lens/utilities/activation_functions.py,23441962954::transformer_lens/utilities/activation_functions.py,exact_match,1.0,0.2938084112149532,0.2736713500305436,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,737333157458,MervinPraison/PraisonAI,src/praisonai/tests/unit/test_graph_memory.py,737333157458::src/praisonai/tests/unit/test_graph_memory.py,exact_match,0.999814849102018,0.9975988178795716,0.999814849102018,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,165509720786,OpenDevin/OpenDevin,opendevin/core/main.py,165509720786::opendevin/core/main.py,exact_match,1.0,0.989406779661017,0.1113089371443105,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,281671765778,OpenDevin/OpenDevin,tests/unit/test_prompt_caching.py,281671765778::tests/unit/test_prompt_caching.py,exact_match,1.0,0.9842790025298156,0.9812900926585888,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,784218907795,run-llama/llama_index,llama-index-integrations/agent/llama-index-agent-openai/llama_index/agent/openai/utils.py,784218907795::llama-index-integrations/agent/llama-index-agent-openai/llama_index/agent/openai/utils.py,exact_match,1.0,0.2150776053215077,0.2359550561797753,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,855922812860,livingbio/typed-ffmpeg,src/ffmpeg/common/serialize.py,855922812860::src/ffmpeg/common/serialize.py,exact_match,1.0,0.967741935483871,0.967741935483871,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,75993936378,microsoft/NLWeb,code/retrieval/azure_search_client.py,75993936378::code/retrieval/azure_search_client.py,exact_match,1.0,0.9991937257201496,0.9997067448680352,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,414708677549,gregpr07/browser-use,browser_use/agent/prompts.py,414708677549::browser_use/agent/prompts.py,exact_match,1.0,0.8508110869842892,0.8184480234260615,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,813398586551,video-db/Director,backend/director/agents/upload.py,813398586551::backend/director/agents/upload.py,exact_match,1.0,0.9862038273253226,0.9878121284185494,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,312313755004,video-db/Director,backend/director/agents/editing.py,312313755004::backend/director/agents/editing.py,exact_match,1.0,0.6323303897202686,0.7590992029194277,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_summary,101855817435,LearningCircuit/local-deep-research,src/local_deep_research/__version__.py,101855817435::src/local_deep_research/__version__.py,exact_match,0.9545454545454546,0.9523809523809524,1.0,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,274346483862,feast-dev/feast,sdk/python/feast/infra/compute_engines/algorithms/topo.py,274346483862::sdk/python/feast/infra/compute_engines/algorithms/topo.py,exact_match,1.0,0.9870517928286852,0.9969727547931384,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,274346483862,feast-dev/feast,sdk/python/feast/infra/compute_engines/feature_builder.py,274346483862::sdk/python/feast/infra/compute_engines/feature_builder.py,exact_match,1.0,0.99842668344871,0.9696349905601008,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,274346483862,feast-dev/feast,sdk/python/feast/infra/compute_engines/feature_resolver.py,274346483862::sdk/python/feast/infra/compute_engines/feature_resolver.py,exact_match,1.0,0.9927710843373494,0.9957627118644068,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,307416445107,google/textfsm,tests/terminal_test.py,307416445107::tests/terminal_test.py,exact_match,1.0,0.9744074774674528,0.9098523714794262,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,307416445107,google/textfsm,textfsm/terminal.py,307416445107::textfsm/terminal.py,exact_match,1.0,0.7788693234476367,0.636577077540933,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,156850059734,fastmachinelearning/hls4ml,test/pytest/test_depthconv1d.py,156850059734::test/pytest/test_depthconv1d.py,exact_match,1.0,0.9132497458488648,0.9660772284373872,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,156850059734,fastmachinelearning/hls4ml,test/pytest/test_sepconv1d.py,156850059734::test/pytest/test_sepconv1d.py,exact_match,1.0,0.9164948453608248,0.965730951512942,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,156850059734,fastmachinelearning/hls4ml,test/pytest/test_sepconv2d.py,156850059734::test/pytest/test_sepconv2d.py,exact_match,1.0,0.9163648337174845,0.9411558669001752,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,499864541374,mlrun/mlrun,server/py/services/api/main.py,499864541374::server/py/services/api/main.py,exact_match,1.0,0.919804902555944,0.4869325689203413,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,46568911574,dbt-labs/dbt-core,core/dbt/contracts/files.py,46568911574::core/dbt/contracts/files.py,exact_match,1.0,0.9022816786635882,0.81840515238032,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,46568911574,dbt-labs/dbt-core,core/dbt/contracts/graph/unparsed.py,46568911574::core/dbt/contracts/graph/unparsed.py,exact_match,1.0,0.9177812745869394,0.9886719974913766,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,46568911574,dbt-labs/dbt-core,core/dbt/contracts/project.py,46568911574::core/dbt/contracts/project.py,exact_match,1.0,0.9719772829173516,0.9629130141604856,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,46568911574,dbt-labs/dbt-core,tests/unit/contracts/graph/test_manifest.py,46568911574::tests/unit/contracts/graph/test_manifest.py,exact_match,1.0,0.7657043504365446,0.0770229513517899,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,463396529884,microsoft/deepspeed,deepspeed/runtime/comm/compressed.py,463396529884::deepspeed/runtime/comm/compressed.py,exact_match,1.0,0.9977144866385372,0.9998237885462556,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,463396529884,microsoft/deepspeed,deepspeed/runtime/comm/hccl.py,463396529884::deepspeed/runtime/comm/hccl.py,exact_match,1.0,0.9975014414760714,0.9971098265895952,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_summary,330249272931,microsoft/deepspeed,deepspeed/inference/v2/model_implementations/__init__.py,330249272931::deepspeed/inference/v2/model_implementations/__init__.py,exact_match,0.9983388704318936,0.9551495016611296,0.9983388704318936,,1.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,966173677419,microsoft/deepspeed,tests/unit/runtime/zero/test_offload_states.py,966173677419::tests/unit/runtime/zero/test_offload_states.py,exact_match,1.0,0.8280225644153072,0.9526745542409598,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,982813432754,nautobot/nautobot,nautobot/core/testing/views.py,982813432754::nautobot/core/testing/views.py,exact_match,1.0,0.8835774154923091,0.7561881188118812,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,982813432754,nautobot/nautobot,nautobot/extras/utils.py,982813432754::nautobot/extras/utils.py,exact_match,1.0,0.7932813541636474,0.2186893133532361,,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,single_component_em_collapse,bj_no_judge,982813432754,nautobot/nautobot,nautobot/users/tests/test_views.py,982813432754::nautobot/users/tests/test_views.py,exact_match,1.0,0.99346586959544,0.9428611149728904,,1.0,0.0
